# FILTER NAME	FILTER COMMAND	ARGUMENTS	CUSTOMIZED	MORE OPTIONS	LAYERS
Rendering / 3d colored object	-gimp_coloredobject3d	5,128,128,128,255,0.5,0.5,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d colored object	-gimp_coloredobject3d	6,128,128,128,255,0.5,0.5,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d colored object	-gimp_coloredobject3d	7,128,128,128,255,0.5,0.5,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC

Rendering / 3d elevation	-gimp_elevation3d	100,1,1024,1024,0.8,25,0,21,45,0,0,-100,0.5,0.7,2,1	DEFAULT	NULL	STATIC

Rendering / 3d extrusion	-gimp_extrude3d	10,512,0.6,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	DEFAULT	NULL	STATIC

Rendering / 3d image object	-gimp_imageobject3d	1,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	DEFAULT	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	0,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	2,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	3,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	4,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	5,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	6,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	7,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	8,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC

Rendering / 3d lathing	-gimp_lathing3d	76,2,361,1024,1024,0.5,0,0,0,45,0,0,-100,0.5,0.7,4,1	DEFAULT	NULL	STATIC

Rendering / 3d random objects	-gimp_random3d	0,50,3,100,45,0,0,-100,0.5,0.7,3,1	DEFAULT	NULL	STATIC
Rendering / 3d random objects	-gimp_random3d	1,50,3,100,45,0,0,-100,0.5,0.7,3,1	CUSTOM	NULL	STATIC
Rendering / 3d random objects	-gimp_random3d	2,50,3,100,45,0,0,-100,0.5,0.7,3,1	CUSTOM	NULL	STATIC
Rendering / 3d random objects	-gimp_random3d	3,50,3,100,45,0,0,-100,0.5,0.7,3,1	CUSTOM	NULL	STATIC
Rendering / 3d random objects	-gimp_random3d	4,50,3,100,45,0,0,-100,0.5,0.7,3,1	CUSTOM	NULL	STATIC

Rendering / Adjacent annular steiner chains	-samj_Adjacent_Annular_Steiner_Chains_en	50,50,0,0,6,56,20,50,0,255,0,221,127,72,0,255,127,0,145,255,127,0,255,144,127,72,255,0,127,255,217,0,127,255,0,0,127,5,0,0,2,0,0,0,255,0,0,0	DEFAULT	NULL	STATIC

Rendering / Annular steiner chains	-samj_en_Annular_Steiner_Chains	50,50,50,6,0,0,0,0,255,1,255,255,0,127,64,192,128,127,0,255,0,127,0,0,255,127,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

Rendering / Ball	-gimp_ball	128,0.8,1,1.5,255,0,255	DEFAULT	NULL	MERGE

Rendering / Circle art	-gimp_circle_art	1,15,0.5,8,1,1,15,0,0,0.5,1,1,1,1	DEFAULT	NULL	STATIC
Rendering / Circle art	-gimp_circle_art	0,15,0.5,8,1,1,15,0,0,0.5,1,1,1,1	CUSTOM	NULL	STATIC

Rendering / Cupid	-gimp_cupid	0,255,0,0,255	DEFAULT	NULL	STATIC

Rendering / Equation plot [parametric]	-gimp_equation_parametric	"sin(t)*(exp(cos(t))-2*cos(4*t)-sin(t/12)^5)","cos(t)*(exp(cos(t))-2*cos(4*t)-sin(t/12)^5)",0,100,4096,1,0,64,0,0,128,0,0,1,1,1	DEFAULT	NULL	STATIC

Rendering / Equation plot [y=f(x)]	-gimp_equation_plot	"X*c+10*cos(X+c+?)",-10,10,100,3,2,0	DEFAULT	NULL	STATIC

Rendering / Gradient [corners]	-gimp_corner_gradient	255,255,255,128,255,0,0,255,0,255,0,255,0,0,255,255,1	DEFAULT	NULL	STATIC

Rendering / Gradient [custom shape]	-gimp_custom_gradient	0,0,0,1,4,1,0,128,100,100,2,0,1,0,"",1,0,0,0,0,255,255,0,0,255,255,255,0,255,255,255,255,255,0,255,255,255,0,255,0,255,0,0,255,255,128,128,128,255,255,0,255,255,0,0,0,0	DEFAULT	NULL	STATIC
Rendering / Gradient [custom shape]	-gimp_custom_gradient	0,0,0,1,4,1,0,128,100,100,0,0,1,0,"",1,0,0,0,0,255,255,0,0,255,255,255,0,255,255,255,255,255,0,255,255,255,0,255,0,255,0,0,255,255,128,128,128,255,255,0,255,255,0,0,0,0	CUSTOM	NULL	STATIC
Rendering / Gradient [custom shape]	-gimp_custom_gradient	0,0,0,1,4,1,0,128,100,100,1,0,1,0,"",1,0,0,0,0,255,255,0,0,255,255,255,0,255,255,255,255,255,0,255,255,255,0,255,0,255,0,0,255,255,128,128,128,255,255,0,255,255,0,0,0,0	CUSTOM	NULL	STATIC

Rendering / Gradient [from line]	-gimp_line_gradient	0,0,100,100,100,0,0,0,1,""	DEFAULT	NULL	STATIC

Rendering / Gradient [linear]	-gimp_linear_gradient	0,0,0,255,255,255,255,255,0,45,0,100,0	DEFAULT	NULL	STATIC

Rendering / Gradient [radial]	-gimp_radial_gradient	0,0,0,255,255,255,255,255,0,0,100,50,50,0	DEFAULT	NULL	STATIC

Rendering / Gradient cie Lab [linear]	-samj_en_Linear_Gradient_CIE_Lab	0,0,240,40,160,255,240,240,40,255	DEFAULT	NULL	STATIC

Rendering / Gradient cie Lab [shape]	-samj_en_Shape_Linear_Gradient_CIE_Lab	10,10,90,90,2,0,240,40,160,255,240,240,40,255,0,0,0,0,255,0	DEFAULT	NULL	STATIC

Rendering / Hair locks	-gtutor_hairlock	0.5,0.5,0.5,255,255,0,255,0.5,45,0.5,0.5,0	DEFAULT	NULL	STATIC

Rendering / Harmonograph	-Harmonograph_samj_en	50,50,192,128,64,255,0,0,1000,0,400,150,200,200,100,4,6,2,2,15,270,75,60,0.04,0.04,0.05,0.06,0,0,0,1,1	DEFAULT	NULL	STATIC

Rendering / Heart	-gimp_heart	75,0,255,0,0,255	DEFAULT	NULL	MERGE

Rendering / Lightning	-gimp_lightning	20,90,256,3,1.5,0.75,255,255,255,255,0,50,5,0,6,0.2,25,60,95,100,30,40,-0.25,-0.1,-0.2	DEFAULT	NULL	MERGE
Rendering / Lissajous	-gimp_lissajous	4096,0.9,0.9,3,8,7,0,0,0,0,0,0,0,0,255,255,255,255	DEFAULT	NULL	STATIC

Rendering / Mandelbrot-julia sets	-gimp_mandelbrot	0,0,0,128,0,"0.317","0.03",0,0,255,0,255,0,255,0,0,255,0,255	DEFAULT	NULL	STATIC
Rendering / Mandelbrot-julia sets	-gimp_mandelbrot	0,0,0,128,1,"0.317","0.03",0,0,255,0,255,0,255,0,0,255,0,255	CUSTOM	NULL	STATIC

Rendering / Neon lightning	-gimp_neon_lightning	50,50,0,50,50,100,50,0.7,3,130,80,50,0.25,0	DEFAULT	NULL	STATIC

Rendering / Quick copyright	-gimp_quick_copyright	"\251 G'MIC",27,255,255,255,128,1,3,5,1	DEFAULT	NULL	STATIC

Rendering / Rainbow	-gimp_rainbow	80,80,175,175,3,80	DEFAULT	NULL	STATIC

Rendering / Rotating circles	-samj_en_Cercles_Qui_Tournent	800,255,255,255,255,0,1,0.5,0.33,7,17,1,0.5,0.33,7,17,1,10,0,0,0,255,0,0,0,0,0,0,0,0.5,0.5,1.8,0	DEFAULT	NULL	STATIC
Rendering / Rotating circles	-samj_en_Cercles_Qui_Tournent	800,255,255,255,255,1,1,0.5,0.33,7,17,1,0.5,0.33,7,17,1,10,0,0,0,255,0,0,0,0,0,0,0,0.5,0.5,1.8,0	CUSTOM	NULL	STATIC
Rendering / Rotating circles	-samj_en_Cercles_Qui_Tournent	800,255,255,255,255,2,1,0.5,0.33,7,17,1,0.5,0.33,7,17,1,10,0,0,0,255,0,0,0,0,0,0,0,0.5,0.5,1.8,0	CUSTOM	NULL	STATIC
Rendering / Rotating circles	-samj_en_Cercles_Qui_Tournent	800,255,255,255,255,3,1,0.5,0.33,7,17,1,0.5,0.33,7,17,1,10,0,0,0,255,0,0,0,0,0,0,0,0.5,0.5,1.8,0	CUSTOM	NULL	STATIC
Rendering / Rotating circles	-samj_en_Cercles_Qui_Tournent	800,255,255,255,255,4,1,0.5,0.33,7,17,1,0.5,0.33,7,17,1,10,0,0,0,255,0,0,0,0,0,0,0,0.5,0.5,1.8,0	CUSTOM	NULL	STATIC
Rendering / Rotating circles	-samj_en_Cercles_Qui_Tournent	800,255,255,255,255,5,1,0.5,0.33,7,17,1,0.5,0.33,7,17,1,10,0,0,0,255,0,0,0,0,0,0,0,0.5,0.5,1.8,0	CUSTOM	NULL	STATIC
Rendering / Rotating circles	-samj_en_Cercles_Qui_Tournent	800,255,255,255,255,6,1,0.5,0.33,7,17,1,0.5,0.33,7,17,1,10,0,0,0,255,0,0,0,0,0,0,0,0.5,0.5,1.8,0	CUSTOM	NULL	STATIC

Rendering / Shade bobs	-gimp_shadebobs	50,5,200,1,-1,2,1,0.8,0,8	DEFAULT	NULL	STATIC
Rendering / Shade bobs	-gimp_shadebobs	50,5,200,1,-1,2,1,0.8,0,0	CUSTOM	NULL	STATIC
Rendering / Shade bobs	-gimp_shadebobs	50,5,200,1,-1,2,1,0.8,0,1	CUSTOM	NULL	STATIC
Rendering / Shade bobs	-gimp_shadebobs	50,5,200,1,-1,2,1,0.8,0,2	CUSTOM	NULL	STATIC
Rendering / Shade bobs	-gimp_shadebobs	50,5,200,1,-1,2,1,0.8,0,3	CUSTOM	NULL	STATIC
Rendering / Shade bobs	-gimp_shadebobs	50,5,200,1,-1,2,1,0.8,0,4	CUSTOM	NULL	STATIC
Rendering / Shade bobs	-gimp_shadebobs	50,5,200,1,-1,2,1,0.8,0,5	CUSTOM	NULL	STATIC
Rendering / Shade bobs	-gimp_shadebobs	50,5,200,1,-1,2,1,0.8,0,6	CUSTOM	NULL	STATIC
Rendering / Shade bobs	-gimp_shadebobs	50,5,200,1,-1,2,1,0.8,0,7	CUSTOM	NULL	STATIC

Rendering / Sierpinski triangle	-gimp_sierpinski	6,50,0,0,100,100,100,128,128,128,1	DEFAULT	NULL	STATIC

Rendering / Simple geometric shapes	-samj_en_Formes_Geometriques_Simples	50,50,127,127,127,127,255,255,0,255,0,0,255,255,5,40,40,4,0,0,1	DEFAULT	NULL	STATIC
Rendering / Simple geometric shapes	-samj_en_Formes_Geometriques_Simples	50,50,127,127,127,127,255,255,0,255,0,0,255,255,0,40,40,4,0,0,1	CUSTOM	NULL	STATIC
Rendering / Simple geometric shapes	-samj_en_Formes_Geometriques_Simples	50,50,127,127,127,127,255,255,0,255,0,0,255,255,1,40,40,4,0,0,1	CUSTOM	NULL	STATIC
Rendering / Simple geometric shapes	-samj_en_Formes_Geometriques_Simples	50,50,127,127,127,127,255,255,0,255,0,0,255,255,2,40,40,4,0,0,1	CUSTOM	NULL	STATIC
Rendering / Simple geometric shapes	-samj_en_Formes_Geometriques_Simples	50,50,127,127,127,127,255,255,0,255,0,0,255,255,3,40,40,4,0,0,1	CUSTOM	NULL	STATIC
Rendering / Simple geometric shapes	-samj_en_Formes_Geometriques_Simples	50,50,127,127,127,127,255,255,0,255,0,0,255,255,4,40,40,4,0,0,1	CUSTOM	NULL	STATIC
Rendering / Simple geometric shapes	-samj_en_Formes_Geometriques_Simples	50,50,127,127,127,127,255,255,0,255,0,0,255,255,6,40,40,4,0,0,1	CUSTOM	NULL	STATIC

Rendering / Snowflake	-gimp_snowflake	3,20,70,80,70,50,10,1,128,128,128	DEFAULT	NULL	STATIC

Rendering / Snowflake 2	-samj_en_Flocon_De_Neige	50,50,6,50,40,0,3,192,192,192,1,0,3,255,255,255,0.7,0,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

Rendering / Spirograph	-Spirographe_samj_en	50,50,200,50,150,192,128,64,255,0,0,3,0,1,0,0,0,255,0,0,255,0,255,255,0,255,0,0,0,1,1	DEFAULT	NULL	STATIC

Rendering / Superformula	-gimp_superformula	4096,0.9,0.9,8,1,5,8,0,0,0,3,128,255,128,255	DEFAULT	NULL	STATIC

Rendering / Twisted rays	-Twisted_Rays_en	800,1,0.2,2,5,21,0,0,0,0,255,255,0,255,255,255,0,255,0,255,255,255,0,255,255,0,0,255,255,0,255,255,255,255,255,255,0,0,0,0,255,0,2,2,200,0,5,0,0	DEFAULT	NULL	STATIC

########################################################################
##
## Repair
##
########################################################################

Repair / Banding denoise	-banding_denoise	5,5,5,10,0	DEFAULT	NULL	STATIC

Repair / Bayer reconstruction	-bayer2rgb	6,6,4	DEFAULT	NULL	STATIC

Repair / Deinterlace	-gimp_deinterlace	0,0	DEFAULT	NULL	STATIC

Repair / Despeckle	-gcd_despeckle	20,10	DEFAULT	NULL	STATIC

Repair / Iain's fast denoise	-iain_fast_denoise_p	0,0,1,0,0,0,1	DEFAULT	NULL	STATIC

Repair / Iain's noise reduction	-iain_iains_nr	3,3,1,0,0,0,1,0,0,0,1.35,0,0	DEFAULT	NULL	STATIC

Repair / Inpaint [holes]	-gimp_inpaint_holes	4,20,1	DEFAULT	NULL	STATIC

Repair / Local similarity mask	-local_similarity_mask	50,50,50,128,4,1	DEFAULT	NULL	STATIC

Repair / Pixel denoise	-iain_pixel_denoise_p	2,1,7,0,1	DEFAULT	NULL	STATIC

Repair / Recursive median	-iain_recursive_median_p	3,1,0,0,1	DEFAULT	NULL	STATIC

Repair / Red-eye attenuation	-red_eye	75,3.5,0.1	DEFAULT	NULL	STATIC

Repair / Remove hot pixels	-gimp_remove_hotpixels	3,10,0	DEFAULT	NULL	STATIC

Repair / Repair scanned document	-jeje_scandoc	3,10,90,5,0	DEFAULT	NULL	STATIC

Repair / Smooth [anisotropic]	-gimp_anisotropic_smoothing	60,0.7,0.3,0.6,1.1,0.8,30,2,0,1,1,0,0	DEFAULT	NULL	STATIC

Repair / Smooth [bilateral]	-gimp_bilateral	10,7,2,0,0,24,0	DEFAULT	NULL	STATIC

Repair / Smooth [block pca]	-jeje_denoise_patch_dict	1,8,1.1,1.1,0,0	DEFAULT	NULL	STATIC

Repair / Smooth [diffusion]	-gimp_diffusion_smoothing	0.7,0.3,0.6,1.1,15,8,0,0,24,0	DEFAULT	NULL	STATIC

Repair / Smooth [guided]	-gimp_blur_guided	5,30,1,0,0,24,0	DEFAULT	NULL	STATIC

Repair / Smooth [iuwt]	-jeje_denoise_iuwt	3,4,2,0	DEFAULT	NULL	STATIC

Repair / Smooth [mean-curvature]	-gimp_meancurvature_smoothing	30,4,0,0,0,24,0	DEFAULT	NULL	STATIC

Repair / Smooth [median]	-gimp_median	3,255,0,0	DEFAULT	NULL	STATIC

Repair / Smooth [nlmeans]	-gimp_nlmeans	4,4,10,3,0,0,24,0	DEFAULT	NULL	STATIC

Repair / Smooth [patch-based]	-gimp_patch_smoothing	10,10,3,5,0,1,1,0,0,24,0	DEFAULT	NULL	STATIC

Repair / Smooth [perona-malik]	-gimp_peronamalik_smoothing	20,5,5,0,0,0,24,0	DEFAULT	NULL	STATIC

Repair / Smooth [selective gaussian]	-gimp_selective_smoothing	5,0.5,5,1,0,0,24,0	DEFAULT	NULL	STATIC

Repair / Smooth [skin]	-gimp_smooth_skin	2,0.5,1,1,1,50,50,5,2,0.2,3,1,0.05,5,0	DEFAULT	NULL	STATIC

Repair / Smooth [thin brush]	-gimp_anisotropic_smoothing	60,0.9,0.64,3.1,1.1,0.8,30,2,0,1,1,0,0,24	DEFAULT	NULL	STATIC

Repair / Smooth [total variation]	-gimp_tv_smoothing	30,10,0,0,0,24,0	DEFAULT	NULL	STATIC

Repair / Smooth [wavelets]	-gimp_haar_smoothing	1,10,10,0,0,24,0	DEFAULT	NULL	STATIC

Repair / Smooth [wiener]	-jeje_local_wiener	2,11,0,0	DEFAULT	NULL	STATIC

#Repair / Unstrip	-jeje_unstrip	1,20,4,1,0,0	DEFAULT	NULL	STATIC

Repair / Upscale [diffusion]	-gimp_upscale_smart	"200%","200%",2,0.4,50	DEFAULT	NULL	STATIC

Repair / Upscale [scale2x]	-gimp_scalenx	0,0	DEFAULT	NULL	STATIC

########################################################################
##
## Sequences
##
########################################################################

Sequences / 3d elevation [animated]	-gimp_animate_elevation3d	10,1,0,"/tmp/gmic",100,1,512,512,2,0.8,35,0,0,45,0,0,-100,0.5,0.7,0.8,35,0,360,45,0,0,-100,0.5,0.7	CUSTOM	-resize 50%,50%	ANIMATED

Sequences / 3d extrusion [animated]	-gimp_animate_extrude3d	10,1,0,"/tmp/gmic",10,512,0.6,512,512,4,0.8,35,0,0,45,0,0,-100,0.5,0.7,0.8,35,360,0,45,0,0,-100,0.5,0.7	CUSTOM	-resize 50%,50%	ANIMATED

Sequences / 3d image object [animated]	-gimp_animate_imageobject3d	10,1,0,"/tmp/gmic",1,512,512,4,0.5,57,41,21,45,0,0,-100,0.5,0.7,0.5,57,401,21,45,0,0,-100,0.5,0.7	CUSTOM	-resize 50%,50%	ANIMATED
Sequences / 3d image object [animated]	-gimp_animate_imageobject3d	10,1,0,"/tmp/gmic",0,512,512,4,0.5,57,41,21,45,0,0,-100,0.5,0.7,0.5,57,401,21,45,0,0,-100,0.5,0.7	CUSTOM	-resize 50%,50%	ANIMATED
Sequences / 3d image object [animated]	-gimp_animate_imageobject3d	10,1,0,"/tmp/gmic",2,512,512,4,0.5,57,41,21,45,0,0,-100,0.5,0.7,0.5,57,401,21,45,0,0,-100,0.5,0.7	CUSTOM	-resize 50%,50%	ANIMATED
Sequences / 3d image object [animated]	-gimp_animate_imageobject3d	10,1,0,"/tmp/gmic",3,512,512,4,0.5,57,41,21,45,0,0,-100,0.5,0.7,0.5,57,401,21,45,0,0,-100,0.5,0.7	CUSTOM	-resize 50%,50%	ANIMATED
Sequences / 3d image object [animated]	-gimp_animate_imageobject3d	10,1,0,"/tmp/gmic",4,512,512,4,0.5,57,41,21,45,0,0,-100,0.5,0.7,0.5,57,401,21,45,0,0,-100,0.5,0.7	CUSTOM	-resize 50%,50%	ANIMATED
Sequences / 3d image object [animated]	-gimp_animate_imageobject3d	10,1,0,"/tmp/gmic",5,512,512,4,0.5,57,41,21,45,0,0,-100,0.5,0.7,0.5,57,401,21,45,0,0,-100,0.5,0.7	CUSTOM	-resize 50%,50%	ANIMATED
Sequences / 3d image object [animated]	-gimp_animate_imageobject3d	10,1,0,"/tmp/gmic",6,512,512,4,0.5,57,41,21,45,0,0,-100,0.5,0.7,0.5,57,401,21,45,0,0,-100,0.5,0.7	CUSTOM	-resize 50%,50%	ANIMATED
Sequences / 3d image object [animated]	-gimp_animate_imageobject3d	10,1,0,"/tmp/gmic",7,512,512,4,0.5,57,41,21,45,0,0,-100,0.5,0.7,0.5,57,401,21,45,0,0,-100,0.5,0.7	CUSTOM	-resize 50%,50%	ANIMATED
Sequences / 3d image object [animated]	-gimp_animate_imageobject3d	10,1,0,"/tmp/gmic",8,512,512,4,0.5,57,41,21,45,0,0,-100,0.5,0.7,0.5,57,401,21,45,0,0,-100,0.5,0.7	CUSTOM	-resize 50%,50%	ANIMATED

Sequences / 3d text pointcloud	-gimp_text_pointcloud3d	16,"G'MIC","Rocks!",1,200,220,255,255,255,255,255,2,2,1,19	CUSTOM	-resize 25%,25%	ANIMATED

Sequences / B&W pencil [animated]	-gimp_animate_pencilbw	10,1,0,"/tmp/gmic",2.3,100,0.3,60	DEFAULT	-resize 50%,50%	ANIMATED

Sequences / B&W stencil [animated]	-gimp_animate_stencilbw	10,1,0,"/tmp/gmic",10,10,10,20	DEFAULT	NULL	ANIMATED

Sequences / Cartoon [animated]	-gimp_animate_cartoon	10,1,0,"/tmp/gmic",4,0.5,200,10,0.1,1.5,2,200,10,0.1,1.5	DEFAULT	NULL	ANIMATED

Sequences / Edges [animated]	-gimp_animate_edges	10,1,0,"/tmp/gmic",0,0,10,0,30	DEFAULT	NULL	ANIMATED

Sequences / Edges on fire	-gimp_fire_edges	0.7,0.25,0.5,25,20,20,0,0	DEFAULT	-resize 50%,50%	ANIMATED

Sequences / Lava lamp	-gimp_lavalampbw	3,30,1,20,2,0.01,0	DEFAULT	-resize 25%,25%	ANIMATED

Sequences / Lissajous [animated]	-gimp_animate_lissajous	10,1,0,"/tmp/gmic",4096,0.9,0.9,3,8,7,0,1,0,0,0,0,0,0,255,255,255,255,4096,0.9,0.9,3,8,7,0,0,0,0,0,0,0,0,255,255,255,255	CUSTOM	-resize 50%,50%	ANIMATED

Sequences / Morphological filter [animated]	-gimp_animate_morpho	10,1,0,"/tmp/gmic",0,0,0,5,50	DEFAULT	NULL	ANIMATED
Sequences / Morphological filter [animated]	-gimp_animate_morpho	10,1,0,"/tmp/gmic",1,0,0,5,50	CUSTOM	NULL	ANIMATED
Sequences / Morphological filter [animated]	-gimp_animate_morpho	10,1,0,"/tmp/gmic",2,0,0,5,50	CUSTOM	NULL	ANIMATED
Sequences / Morphological filter [animated]	-gimp_animate_morpho	10,1,0,"/tmp/gmic",3,0,0,5,50	CUSTOM	NULL	ANIMATED
Sequences / Morphological filter [animated]	-gimp_animate_morpho	10,1,0,"/tmp/gmic",4,0,0,5,50	CUSTOM	NULL	ANIMATED
Sequences / Morphological filter [animated]	-gimp_animate_morpho	10,1,0,"/tmp/gmic",5,0,0,5,50	CUSTOM	NULL	ANIMATED
Sequences / Morphological filter [animated]	-gimp_animate_morpho	10,1,0,"/tmp/gmic",6,0,0,5,50	CUSTOM	NULL	ANIMATED
Sequences / Morphological filter [animated]	-gimp_animate_morpho	10,1,0,"/tmp/gmic",7,0,0,5,50	CUSTOM	NULL	ANIMATED

Sequences / Rodilius [animated]	-gimp_animate_rodilius	10,1,0,"/tmp/gmic",1,10,10,300,5,0,10,10,300,5,180	DEFAULT	-resize 50%,50%	ANIMATED

Sequences / Soft glow [animated]	-gimp_animate_glow	10,1,0,"/tmp/gmic",0,3	DEFAULT	-resize 50%,50%	ANIMATED

########################################################################
##
## Stereoscopic 3d
##
########################################################################

Stereoscopic 3d / 3d conversion	-gimp_tk_make3D	0,20,0,20,0,0,0,0,0,0,0,0,0,1.2,25,1,0,1,0,0,0,2,200	DEFAULT	NULL	STATIC

Stereoscopic 3d / Automatic depth estimation	-gimp_tk_autodepth	NULL	DEFAULT	NULL	STATIC

Stereoscopic 3d / Depth map construction	-gimp_tk_depthmap	0,20,0,0,0,0,0,0,0,0	DEFAULT	NULL	STATIC
Stereoscopic 3d / Depth map construction	-gimp_tk_depthmap	1,20,0,0,0,0,0,0,0,0	CUSTOM	NULL	STATIC
Stereoscopic 3d / Depth map construction	-gimp_tk_depthmap	19,20,0,0,0,0,0,0,0,0	CUSTOM	NULL	STATIC
Stereoscopic 3d / Depth map construction	-gimp_tk_depthmap	20,20,0,0,0,0,0,0,0,0	CUSTOM	NULL	STATIC
Stereoscopic 3d / Depth map construction	-gimp_tk_depthmap	21,20,0,0,0,0,0,0,0,0	CUSTOM	NULL	STATIC
Stereoscopic 3d / Depth map construction	-gimp_tk_depthmap	22,20,0,0,0,0,0,0,0,0	CUSTOM	NULL	STATIC

Stereoscopic 3d / Single image stereogram	-gimp_tk_stereogram	50,0.5,10,0,40,255,255,0,255,0,0,0,255,0,0,0,255,0.5,0	DEFAULT	NULL	STATIC

Stereoscopic 3d / Stereo image	-gcd_stereo_img	0,0.5,1.2,1,0.25,2,4,1,0	DEFAULT	NULL	STATIC
Stereoscopic 3d / Stereo image	-gcd_stereo_img	2,0.5,1.2,1,0.25,2,4,1,0	CUSTOM	NULL	STATIC

########################################################################
##
## Testing
##
########################################################################

####################################
# Testing / Corvo
####################################

Testing / Corvo / Corvo's painting 5	-gimp_corvo_painting_5	35,10,10,0.5,50,0.3,50,2,5,1	DEFAULT	NULL	STATIC

####################################
# Testing / Garagecoder
####################################

Testing / Garagecoder / Anti alias	-gcd_anti_alias	60,0.3,50,0	DEFAULT	NULL	STATIC

Testing / Garagecoder / Compression blur	-gcd_comp_blur	2,3,1,100,1,0,0	DEFAULT	NULL	STATIC

Testing / Garagecoder / Depth blur	-gcd_depth_blur	0,15,0.25,2,4,0,1	DEFAULT	NULL	STATIC

Testing / Garagecoder / Emboss	-gcd_emboss	128	DEFAULT	NULL	STATIC

Testing / Garagecoder / Jpeg smooth	-gcd_jpeg_smooth	1,1,0,0	DEFAULT	NULL	STATIC

Testing / Garagecoder / Seam carve	-gcd_seamcarve	10	DEFAULT	NULL	STATIC

Testing / Garagecoder / Seam carve [fast]	-gcd_opt_seams	75	DEFAULT	NULL	STATIC

Testing / Garagecoder / Sharpen [gradient]	-gcd_sharpen_gradient	0.5,2,0	DEFAULT	NULL	STATIC

Testing / Garagecoder / Sharpen [tones]	-gcd_sharpen_tones	1,128,0	DEFAULT	NULL	STATIC

Testing / Garagecoder / Smart rotate	-gcd_srotate	45,50,50,1,1,6,0.6,0	CUSTOM	NULL	STATIC

Testing / Garagecoder / Tone enhance	-gcd_tone_enhance	1,0,0,1,0,128,0,0,0,0	DEFAULT	NULL	STATIC

