# FILTER NAME	FILTER COMMAND	ARGUMENTS	CUSTOMIZED	MORE OPTIONS	LAYERS
Testing / Garagecoder / Unquantize [jpeg smooth]	-gcd_unquantize	6,1,1,5,15	DEFAULT	NULL	STATIC

Testing / Garagecoder / Xbr2x	-gcd_xbr2x	NULL	DEFAULT	NULL	STATIC

####################################
# Testing / Gentlemanbeggar
####################################

Testing / Gentlemanbeggar / 60's cinema	-gimp_gb_cfx	10,0,0,0,0,0	DEFAULT	NULL	STATIC
Testing / Gentlemanbeggar / 60's cinema	-gimp_gb_cfx	10,1,0,0,0,0	CUSTOM	NULL	STATIC
Testing / Gentlemanbeggar / 60's cinema	-gimp_gb_cfx	10,0,1,0,0,0	CUSTOM	NULL	STATIC
Testing / Gentlemanbeggar / 60's cinema	-gimp_gb_cfx	10,0,0,1,0,0	CUSTOM	NULL	STATIC
Testing / Gentlemanbeggar / 60's cinema	-gimp_gb_cfx	10,0,0,0,1,0	CUSTOM	NULL	STATIC

Testing / Gentlemanbeggar / Lens blur	-gimp_gb_lb	10,7,0	DEFAULT	NULL	STATIC

Testing / Gentlemanbeggar / Maxfield parrish	-gimp_gb_mp	2,0,0	DEFAULT	NULL	STATIC

Testing / Gentlemanbeggar / Modern cinema	-gimp_gb_mcfx	0,0,0	DEFAULT	NULL	MERGE
Testing / Gentlemanbeggar / Modern cinema	-gimp_gb_mcfx	1,0,0	CUSTOM	NULL	MERGE
Testing / Gentlemanbeggar / Modern cinema	-gimp_gb_mcfx	2,0,0	CUSTOM	NULL	MERGE
Testing / Gentlemanbeggar / Modern cinema	-gimp_gb_mcfx	3,0,0	CUSTOM	NULL	MERGE

Testing / Gentlemanbeggar / Urban blight	-gimp_gb_ub	-1,0	DEFAULT	NULL	STATIC

####################################
# Testing / Gmic tutorials
####################################

Testing / Gmic tutorials / Hedcut (experimental)	-hedcut	0.5,0.5,0.5,0,0.5,0,1,0	DEFAULT	NULL	STATIC

####################################
# Testing / Iain fergusson
####################################

Testing / Iain fergusson / Automixer	-automixer	0,0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Brown spot clean	-iain_brown_spot_clean	1,2	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Easy skin retouch	-iain_easy_skin_retouch	7,2,0.7,1,1,0.7,0.6,0.5,0.5,0.5,0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Exfuse	-exfuse	1,0.6,0,0.5,1,5	DEFAULT	NULL	STATIC

#Testing / Iain fergusson / Exfusion5	-exfusion5	0,0.2,0.2,1,0,0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Fft tile	-fft_tile	500,128,0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Fill holes	-fill_holes	11,21,5,0,0,1	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Grey descreen	-iain_descreen2	3,-10000,10	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Hearttone	-iain_hearttone	100,0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Iain 2x	-iain_2x	NULL	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Iain demosaic	-iain_demosiac	0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Iain star burst	-iain_star_burst	254,50,5,45,2,0,0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Iain unindex	-iain_unindex	30,20,1,50,50	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Iain weightmap	-iain_weightmap	1,40	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Luminance nr2	-luminance_nr_two	10,1,1,0.8,0.7,0.6,0.5,0.4,0.3,1200,64,0,0,0,0,0,0,0,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Moire removal	-iain_moire_removal	5,5,0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Ms nlmeans c noise2	-ms_nlmeans_c_noise2_p	3,1,0,0,0,0,0,10,2,4,2,7,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Ms patch chroma	-ms_patch_c	5,1,1,5,4,3,2,1,1,1.3,0.375,0.5,0.125,0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Multi scale patch smoothing	-ms_patch_smooth	10,5,3,5,0,1,1,7,5,4,3,2,1,1,1.3,0	DEFAULT	NULL	STATIC

#Testing / Iain fergusson / Noise reduction 3	-nr3	1,1,0,0,0,0,1,0.75,1,0,0.75,1,0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Noise reduction 5	-nr5	1.6,5,1,1,0.75,3,0,0.75,0.5,0,1,1,100,0,-100,0,1.3,0	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Skin mask	-iain_gimp_skin_mask_pr	55,200,0,0,0,1	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Smart demosaic	-iain_smartdemos	0,1.5,2	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Star tone	-star_tone	100	DEFAULT	NULL	STATIC

Testing / Iain fergusson / Turbulent halftone	-iain_turbulent_halftone	15,20,0,1,512,0.75,0,0	DEFAULT	NULL	STATIC
Testing / Iain fergusson / Turbulent halftone	-iain_turbulent_halftone	15,20,0,1,512,0.75,1,0	CUSTOM	NULL	STATIC
Testing / Iain fergusson / Turbulent halftone	-iain_turbulent_halftone	15,20,0,1,512,0.75,2,0	CUSTOM	NULL	STATIC

####################################
# Testing / Jayprich
####################################

Testing / Jayprich / Jpr colourillusion	-jpr_colourillusion	2,25	DEFAULT	NULL	STATIC

Testing / Jayprich / Jpr coltexindex	-jpr_coltexindex	5,55,55,45,45,1,1,0,0.05,0.5,0.95,0.5,1,2,0.7	DEFAULT	NULL	STATIC

Testing / Jayprich / Jpr decimate	-jpr_decimate	0.375,2	DEFAULT	NULL	STATIC

Testing / Jayprich / Jpr gradient smooth	-jpr_gradient_smooth	0,1.5	DEFAULT	NULL	STATIC

Testing / Jayprich / Jpr line edges	-jpr_line_edges	2,2,4,1	DEFAULT	NULL	STATIC

Testing / Jayprich / Jpr orientedthinning	-jpr_orientedthinning	5,15,1,0,0	DEFAULT	NULL	STATIC

Testing / Jayprich / Jpr phasecongruence	-jpr_phasecongruence	45,1,50,1	DEFAULT	NULL	STATIC
Testing / Jayprich / Jpr phasecongruence	-jpr_phasecongruence	45,1,50,0	CUSTOM	NULL	STATIC

Testing / Jayprich / Jpr remove blocks1	-jpr_remove_blocks1	4,3,70	DEFAULT	NULL	STATIC

Testing / Jayprich / Jpr shapes gradient	-jpr_shapes_gradient	4.5,0.25,0.01,7	DEFAULT	NULL	STATIC

Testing / Jayprich / Jpr specularbumps	-jpr_specularbumps	270,1,13,0,80,0.1,0.1,0	DEFAULT	NULL	STATIC

Testing / Jayprich / Jpr warpfromthreshold	-jpr_warpfromthreshold	170,2,10,2	DEFAULT	NULL	STATIC

####################################
# Testing / Lylejk
####################################

Testing / Lylejk / Lylejk's stencil	-gimp_lylejk_stencil	5,10,3,0	DEFAULT	NULL	STATIC

####################################
# Testing / Naggobot
####################################

Testing / Naggobot / Abstract flood	-gimp_AbstractFlood	1,10,7,2,0,10,5,3,255,255,255,255,0,300,10,90,0.7,0,0,0	DEFAULT	NULL	STATIC

Testing / Naggobot / Composition analysis	-gimp_CompositionAnalysis	0	DEFAULT	NULL	STATIC
Testing / Naggobot / Composition analysis	-gimp_CompositionAnalysis	1	CUSTOM	NULL	STATIC

Testing / Naggobot / Dodge sketch	-gimp_dodgesketch	3,10,7,2,0,0	DEFAULT	NULL	STATIC

Testing / Naggobot / Exposure fusion weight map	-gimp_ExposureWeightMap	0.3,0.3,0.2,0.3,1,0	DEFAULT	NULL	STATIC
Testing / Naggobot / Exposure fusion weight map	-gimp_ExposureWeightMap	0.3,0.3,0.2,0.3,0,0	CUSTOM	NULL	STATIC

Testing / Naggobot / Gmic structure tensors	-gimp_StructureTensors	0.1,0	DEFAULT	NULL	STATIC

Testing / Naggobot / Luminance to alpha	-gimp_split_luminance	1,1,1,0,"-keep[-1]"	DEFAULT	NULL	MERGE

Testing / Naggobot / Mapped smoothing	-gimp_MappedSmooth	0,0,0,300,1,0	DEFAULT	NULL	STATIC

Testing / Naggobot / Night hdr image black noise correction	-gimp_fix_HDR_black	20,25,50,200,0,0	DEFAULT	NULL	STATIC

Testing / Naggobot / Noise painting	-gimp_noisepainting	0,0,0,5,2.5,1.5,50,1,0	DEFAULT	NULL	STATIC

Testing / Naggobot / Smooth sketch	-gimp_SmoothSketch	1,6,0.8,0.3,0.3,0,1000,0,50,10,2,0.6,0.55,1,0	DEFAULT	NULL	STATIC
Testing / Naggobot / Smooth sketch	-gimp_SmoothSketch	0,6,0.8,0.3,0.3,0,1000,0,50,10,2,0.6,0.55,1,0	CUSTOM	NULL	STATIC

Testing / Naggobot / Vector field rotation demo	-gimp_DemoVecRot	0	DEFAULT	NULL	STATIC

Testing / Naggobot / Warp test	-gimp_WarpTest	0,0,0,1,0	DEFAULT	NULL	STATIC

####################################
# Testing / Okyl168
####################################

Testing / Okyl168 / Jobs colors	-gimp_jobs_colors	0,0,0	DEFAULT	NULL	STATIC

####################################
# Testing / Photocomix
####################################

Testing / Photocomix / B&W steampunk pencil	-gimp_steampen	0.95,14,2,2,0.9,0,1,0,0.5,0.75,0.48,0	DEFAULT	NULL	STATIC

Testing / Photocomix / Boost screen	-gimp_compose_boostscreen	0.7,0,0.7	DEFAULT	NULL	STATIC

Testing / Photocomix / Color doping	-gimp_compose_colordoping	1,0	DEFAULT	NULL	STATIC

Testing / Photocomix / Color sketch	-gimp_colorsketchbw	300,50,1,0.1,20,1,0,20,2,0,1,0	DEFAULT	NULL	STATIC
Testing / Photocomix / Color sketch	-gimp_colorsketchbw	300,50,1,0.1,20,1,0,20,2,2,1,0	CUSTOM	NULL	STATIC
Testing / Photocomix / Color sketch	-gimp_colorsketchbw	300,50,1,0.1,20,1,0,20,2,3,1,0	CUSTOM	NULL	STATIC
Testing / Photocomix / Color sketch	-gimp_colorsketchbw	300,50,1,0.1,20,1,0,20,2,5,1,0	CUSTOM	NULL	STATIC
Testing / Photocomix / Color sketch	-gimp_colorsketchbw	300,50,1,0.1,20,1,0,20,2,6,1,0	CUSTOM	NULL	STATIC

Testing / Photocomix / Color stamp	-gimp_colorstamp	1,50,1,20,2,0	DEFAULT	NULL	STATIC
Testing / Photocomix / Color stamp	-gimp_colorstamp	0,50,1,20,2,0	CUSTOM	NULL	STATIC

Testing / Photocomix / Comix colors	-gimp_compose_comix_color	1,0,1	DEFAULT	NULL	STATIC

Testing / Photocomix / Dark edges	-gimp_compose_darkedges	1,0.5,0,0.7	DEFAULT	NULL	STATIC

Testing / Photocomix / Dark screen	-gimp_compose_darkscreen	0.7,0,0.7	DEFAULT	NULL	STATIC

Testing / Photocomix / Heavy screen	-gimp_compose_heavyscreen	0.6,0,0.7	DEFAULT	NULL	STATIC

Testing / Photocomix / Metallic grain	-gimp_metalgrain	0.5,0,0	DEFAULT	NULL	STATIC

Testing / Photocomix / Metallic stencils	-gimp_metallicstencils	0,0	DEFAULT	NULL	STATIC

Testing / Photocomix / Phoenix steam-pencil	-gimp_phoenix	0.95,14,2,2,0.9,0,0,0,1,1,0	DEFAULT	NULL	STATIC

Testing / Photocomix / Photocomix smoothing	-gimp_anisotropic_smoothing	60,0.16,0.63,0.6,2.35,0.8,30,2,0,1,1,0,1	DEFAULT	NULL	STATIC
Testing / Photocomix / Psychedelic glasswork tiler	-gimp_psyglass	0,20,0.1,1,1,0,1,1,0,1,1,0,0,2,0,0,0	DEFAULT	NULL	STATIC
Testing / Photocomix / Psychedelic glasswork tiler	-gimp_psyglass	1,20,0.1,1,1,0,1,1,0,1,1,0,0,2,0,0,0	CUSTOM	NULL	STATIC
Testing / Photocomix / Psychedelic glasswork tiler	-gimp_psyglass	0,20,0.1,1,0,0,1,1,0,1,1,0,0,2,0,0,0	CUSTOM	NULL	STATIC
Testing / Photocomix / Psychedelic glasswork tiler	-gimp_psyglass	0,20,0.1,1,1,0,1,1,0,0,1,0,0,2,0,0,0	CUSTOM	NULL	STATIC

Testing / Photocomix / Scale down neat	-gimp_scaledown3	0,1,1,1,1600,1600,0,2.3,1,3,0	DEFAULT	NULL	STATIC

Testing / Photocomix / Symmetry master	-gimp_viral	3,0,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Photocomix / Wild cartoonizer	-gimp_m_l_unsharp2	12,2.18,0.3,1.5,1,0.5,0,0.5,0.8,1.28,0	DEFAULT	NULL	STATIC
Testing / Photocomix / Wild cartoonizer	-gimp_m_l_unsharp2	12,2.18,0.3,1.5,1,0.5,1,0.5,0.8,1.28,0	CUSTOM	NULL	STATIC

####################################
# Testing / Rl
####################################

Testing / Rl / Randomwaves	-randomwaves	84,80,1.2,42	DEFAULT	NULL	STATIC

####################################
# Testing / Ronounours
####################################

Testing / Ronounours / Auto-adjust orientation	-gimp_adjust_orientation	5	DEFAULT	NULL	STATIC

Testing / Ronounours / Faded mirror	-gimp_faded_mirror	0,10,10	DEFAULT	NULL	STATIC

Testing / Ronounours / Graduated color accent	-gimp_gca	255,255,255,1,0,0,0	DEFAULT	NULL	STATIC

Testing / Ronounours / Grain [old]	-gimp_grain	40,5,0,2,0.8,0.5,0.5,1,0,0.5,0.6,0.2,0.5,0	DEFAULT	NULL	STATIC

Testing / Ronounours / Layer info	-gimp_layer_info	1	DEFAULT	NULL	STATIC

Testing / Ronounours / Perspective scale	-gimp_perspective_scale	2,75,0,0,0	DEFAULT	NULL	STATIC

Testing / Ronounours / Shaded segmentation	-dt_segment_shaded	1,0.7,1	DEFAULT	NULL	STATIC

####################################
# Testing / Samj
####################################

##################
# Testing / Samj / Arrays & tiles
##################

Testing / Samj / Arrays & tiles / Hearts	-samj_en_Coeurs_Hearts_002	16,100,0,0,1,0,255,255,255,255,0,0,0,1,1	DEFAULT	NULL	STATIC

##################
# Testing / Samj / Artistic
##################

Testing / Samj / Artistic / Chalk it up	-samj_chalkitup	5,2.5,1.5,50,1,5,5,0,0,7,0.8,1.9,7,0	DEFAULT	NULL	STATIC

Testing / Samj / Artistic / Colored engraving	-Engrave_colore_en	0,0.5,4,0,8,40,0,25,1,2,0,0,0,255,255,255	DEFAULT	NULL	STATIC
Testing / Samj / Artistic / Colored engraving	-Engrave_colore_en	2,0.5,4,0,8,40,0,25,1,2,0,0,0,255,255,255	CUSTOM	NULL	STATIC

Testing / Samj / Artistic / Granular texture	-samj_en_Texture_Granuleuse	0.5,20,80,0,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Artistic / Samj angoisse	-samj_Angoisse	1,5,0,5,100,2,4,1,250	DEFAULT	NULL	STATIC

Testing / Samj / Artistic / Samj impressions	-samj_Impressions	10,5,5,1,1,0,2,0,1,5,0,5,100,2,4,1,250,1.2	DEFAULT	NULL	STATIC

Testing / Samj / Artistic / Variations on a single color	-samj_texture_coloree_en	0,0.7,200,125,50,5,5,45,200,4,0.2,1,10,1,1	DEFAULT	NULL	STATIC
Testing / Samj / Artistic / Variations on a single color	-samj_texture_coloree_en	1,0.7,200,125,50,5,5,45,200,4,0.2,1,10,1,1	CUSTOM	NULL	STATIC
Testing / Samj / Artistic / Variations on a single color	-samj_texture_coloree_en	2,0.7,200,125,50,5,5,45,200,4,0.2,1,10,1,1	CUSTOM	NULL	STATIC

##################
# Testing / Samj / Black & white
##################

Testing / Samj / Black & white / Hard sketch xy	-XY_hardsketchbw_samj_en	0.2,300,50,1,0.1,20,0,0,0,0,180,40,160,255,0	DEFAULT	NULL	STATIC

##################
# Testing / Samj / Colors
##################

Testing / Samj / Colors / Couleurs metalliques	-Couleurs_Metalliques_samj_en	0,0,22,0,0,0,0,6,5,20,1,0,0,0,0.3,60,1,1,0	DEFAULT	NULL	STATIC

##################
# Testing / Samj / Contours
##################

Testing / Samj / Contours / Samj contours arrondis	-samj_Contours_Arrondis	1,3,5,10,0,0	DEFAULT	NULL	STATIC

##################
# Testing / Samj / Deformations
##################

Testing / Samj / Deformations / Samj cercle polaire	-samj_Cercle_Polaire	1,0,0,1,0,0,2,0,0,0,50,50	DEFAULT	NULL	STATIC

##################
# Testing / Samj / Degradations
##################

Testing / Samj / Degradations / Deteriorated areas	-samj_Zones_Grises_en	3,0,3,4,1	DEFAULT	NULL	STATIC
Testing / Samj / Degradations / Deteriorated areas	-samj_Zones_Grises_en	3,1,3,4,1	CUSTOM	NULL	STATIC
Testing / Samj / Degradations / Deteriorated areas	-samj_Zones_Grises_en	3,2,3,4,1	CUSTOM	NULL	STATIC

##################
# Testing / Samj / Patterns
##################

Testing / Samj / Patterns / Motifs degrades cie	-samj_Degrades_XYZ_CIE	6,800,240,240,40,255,120,40,240,255,0,0,0,100,64,64,0,0,1,0,100,-128,127,-128,127,0,11,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Patterns / Points aleatoires 001	-samj_Points_Aleatoires_001	10,255,255,0,255,3,0,1	DEFAULT	NULL	STATIC

##################
# Testing / Samj / Rendering
##################

Testing / Samj / Rendering / Adjacent rectangles	-samj_en_Rectangles_Adjacents	10,10,80,80,0,50,6,0,0,0,0,0,255,1,255,255,0,127,0,0,255,127,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Chryzodes	-samj_en_Chryzodes	100,0,0,0,255,0,50,50,45,79,3,1,240,128,64,255,0,0,0,0,0,0,0,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Dessiner un polygone - draw a polygon	-samj_dessiner_un_polygone	5,50,50,0,40,50,1,255,255,0,0,0,0,0,1,0,0,255,0,0,255,0,0,0,127,127,127,0,0,0,0,0,255,255,255,0,0,0,0,1,255,0,0,0,1	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Egg oeuf granville	-samj_Egg_Oeuf_Granville	50,50,0,20,30,10,0,0,0,0,255,1,255,255,0,127,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Egg oeuf hugelschaffer	-samj_Egg_Oeuf_Hugelschaffer	50,50,50,6,48,0,0,0,0,0,255,1,255,255,0,127,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Egg oeuf rosillo	-samj_Egg_Oeuf_Rosillo	50,50,40,200,300,0,0,0,0,255,1,255,255,0,127,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Etoile de pompei triangles sierpinski	-samj_Etoile_De_Pompei_Triangles_Sierpinski	50,50,30,100,0,0,0,255,0,5,255,0,0,127,255,0,255,127,0,0,255,127,0,255,255,127,255,255,0,127,0,63,255,64,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Etoiles remplies triangles sierpinski	-samj_Etoiles_Remplies_Triangles_Sierpinski	6,50,50,50,40,30,0,0,0,0,0,255,1,4,255,0,0,127,255,192,64,127,0,0,255,127,0,255,255,127,255,255,0,127,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Hawaiian earring	-samj_en_Hawaiian_Earring	50,50,40,6,0,0,0,0,0,255,1,255,255,0,127,0,0,255,127,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Lines of varying thickness	-samj_Lignes_Epaisseur_Variable	0,32,3,0,0,0,255,255,255,255,255,0,0,1,0,0,0,0,0,0,0.5,0.5,1.8,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Pappus chain	-samj_en_Cercles_Tangents_Dans_Cercle	50,50,50,40,0,0,0,0,255,1,127,127,127,127,255,0,0,127,0,255,0,127,0,0,255,127,255,0,255,127,255,255,0,127,0,255,255,127,192,128,64,127,64,192,128,127,128,64,192,127,192,64,128,127,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Pintograph	-Pintograph_samj_en	50,50,192,128,64,255,0,0,1000,0,400,150,200,200,100,4,4.05,4.16,4.32,75,150,75,60,0,0,0,1,1	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Poisson d avril	-samj_Poisson_D_Avril	50,50,40,2,0,0,0,0,255,1,250,60,10,255,255,255,255,255,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Rosace triangles sierpinski	-samj_Rosace_Triangles_Sierpinski	6,6,50,50,50,-15,25,5,30,0,0,0,255,0,0,0,0,3,0,0,255,127,255,255,0,127,128,64,192,127,64,128,192,127,0,255,255,127,0,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Straight lines	-samj_en_Des_Lignes_002	100,0,0,192,128,64,255,0,0,1,50,50,0,0,0,0,1	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Superposition triangles sierpinski	-samj_Superposition_Triangles_Sierpinski	6,6,50,50,50,1,20,30,0,0,0,255,1,4,0,0,255,127,255,255,0,127,128,64,192,127,64,128,192,127,0,255,255,127,0,0,0,0,0,0,0,0,0.5,0.5,1.8,0,0,0,0	DEFAULT	NULL	STATIC

#Testing / Samj / Rendering / Traits strokes	-Traits_Strokes_samj	50,50,35,0,100,0,30,0,360,240,60,120,255,0,0,0,20,0,0,0,1,1	DEFAULT	NULL	STATIC

Testing / Samj / Rendering / Triangles shades adjacents	-Triangles_Shades_Adjacents	0,50,50,60,-1,0,255,255,255,255,0,221,72,0,255,0,145,255,0,255,144,72,255,0,255,217,0,255,0,0,5,0,0,128,128,128,1,0,3,1,0	DEFAULT	NULL	MERGE

##################
# Testing / Samj / Repair
##################

Testing / Samj / Repair / Samj corline	-samj_CorLine	0,10,0.5,0,0,50,1,0	DEFAULT	NULL	MERGE

Testing / Samj / Repair / Samj corline b	-samj_CorLine_B	0,1,10,0,0,0,0.5,0,0,50,1,0	DEFAULT	NULL	MERGE

##################
# Testing / Samj / Various
##################

Testing / Samj / Various / Cekoasa 001	-samj_CeKoaSa_001	0,15,3,1,3,0	DEFAULT	NULL	STATIC

Testing / Samj / Various / Cekoasa 002	-samj_CeKoaSa_002	0,15,3,1,3,1,0	DEFAULT	NULL	STATIC

Testing / Samj / Various / Cekoasa 003	-samj_CeKoaSa_003	0,5,1,1,3,0	DEFAULT	NULL	STATIC

Testing / Samj / Various / Cekoasa 004	-samj_CeKoaSa_004	30,0,0,0.8,0,0	DEFAULT	NULL	STATIC

Testing / Samj / Various / Cekoasa 005	-samj_CeKoaSa_005	16,16,0,0,0.2,1,1,0,1,0	DEFAULT	NULL	STATIC

Testing / Samj / Various / Samj test a	-samj_test_A	64,192,500	DEFAULT	NULL	STATIC

Testing / Samj / Various / Samj test b	-samj_test_B	100	DEFAULT	NULL	MERGE

Testing / Samj / Various / Samj test c	-samj_test_C	100	DEFAULT	NULL	MERGE

#Testing / Samj / Various / Samj test e	-samj_test_E	0,0.7,0.3,0.6,1.1,0,200,125,50,0,1	DEFAULT	NULL	STATIC

Testing / Samj / Various / Samj test f	-samj_test_F	40,50,1	DEFAULT	NULL	STATIC

#Testing / Samj / Various / Test courbes	-samj_test_x_color_curves	1,0	DEFAULT	NULL	STATIC

####################################
# Testing / Telperion
####################################

Testing / Telperion / Mc pendraw	-mc_pendraw	8,0.8,450,21,0.5,1,0,0,255,0,0	DEFAULT	NULL	STATIC

####################################
# Testing / Tom keil
####################################

Testing / Tom keil / Beauty retouch	-gimp_tk_retouch	30,3,1,20,1.5,1,2.5,0,0,0	DEFAULT	NULL	STATIC

Testing / Tom keil / Dof manipulation	-gimp_tk_dof	50,50,30,60,5,15,2,0,0,200,40,2,0,0,0,0,0.01,0,1,0,0	DEFAULT	NULL	STATIC

Testing / Tom keil / Infrared simulation	-gimp_tk_infrared	0.75,0.5,-100,0.75,0,1,0,0,1,1,0,50,0	DEFAULT	NULL	STATIC
Testing / Tom keil / Infrared simulation	-gimp_tk_infrared	0.75,0.5,-100,0.75,0,1,0,0,1,1,1,50,0	CUSTOM	NULL	STATIC

########################################################################
##
## Various
##
########################################################################

Various / Histogram analysis	-gimp_display_histogram	256,0	DEFAULT	NULL	STATIC

Various / Solve maze	-gimp_solve_maze	5,5,95,95,0.1,3,255,0,0,0	DEFAULT	NULL	MERGE
